url,title,description,date,icon
https://blog.confirm.ch/mastering-vim-working-with-multiple-files/,Mastering Vim: Working with multiple files – confirm blog,Another blog post about mastering Vim. In this post we show Vim features which can be used to open and edit multiple files at the same time.,1650619602,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAADDklEQVQ4jVWTS2hdZRzEf/Od7zyS5t5gUxtjqiYh0RrtQ/AVJaUGkSIUBOmqoC6UFm3BqN2XbnxRELMpVLFYXIigoBYFFRVTsASpBUm4Pmi1tkpDmotpc+/JOef7u4iIzmIW89sMDCOAv15wB2JFe9ql1RFmhiT+JzOQMIDUqWVOx159OT+k5qQ70JG4V66s/EMB/Wv8NwEzTA6sou5K2ku8pMVJ/zuir6hkCCdhmGSwWkMOq0qoChTHFtqFFKch7tso37W+7Q0SC5KE5CIMyayUJLMix3JQFuN6BlTNnyMbf4rO8WdcdP2oUVWpl8xMEsFCaLUJJc5lsYVQyK0bZM22/fjBMeINW2xx6mHF/ZuD37DFWVlAmZuXhAUwk+LRh0humbB4eLvap45TLpync2KSAGAovXXC8jMn1LFtH/hY5rsjH0yiKqDzWupPvofL6jIglSM/uotquYk6upFEsnWXWtNvWnnhe6sWzlPMfVp5maEoxpYuU/72HX7ofpAnHrgLZd0UP31DctuDtOe+JD/9LmHxV5qHx3Ddg/jeETwCcx7LWxRnT5Lc/ADV8iLFuRmsvcjSO0+gpA5B+IE7iNbeRDw8Rv3x4wTz3psZChXKItrTR1j5cZrqYgO8X51fjtruN4iH7sGlXbS+nrLW6RPO5NHVhco5JzMLKPZUly8Q1ddZ7bGjrD34A/W9H6K0Rjx0N8RrsKqweHi7wvysUeZGV0/kKzOEwwkLONL79rh0ZJxQlfi+UeS7yOe+oGPrI0As33+7OZ9y9f3ncFmt8DIpmJnJyYpAMfuRJSPjIvI4IB4Zs5WZt/FZjXzuE4rGSar5n2lPn7Vk4w55oVYko7RQKcEVja8IS5coL85SND4jP/MBoTlP8csMcf8my8Z2q7pxcyj/mFPt6Y9LLT7r9meJez0vRWUgC9C5HuIa0XWj+N4B8m/fonvf57gb7lz91JVLVEcmYMehg/6a18JU83nyxLu9KyHqseUipPfujLKdL4qsTnA+Co2TRflnQ0nvKFa0hNTM055jXZsePfw3vxpnUgi+9REAAAAASUVORK5CYII="
"https://vim.fandom.com/wiki/Indent_with_tabs,_align_with_spaces","Indent with tabs, align with spaces","Tabs vs. spaces for whitespace: which to use? Tabs are good for indentation because their width can be adjusted according to preference (:help 'tabstop'). On the other hand, spaces must be used to ensure text stays lined up across lines if tabstop is changed. Using the ""smart tabs"" scheme described below combines the strengths of both. This tip discusses indenting using tabs and spaces, including methods to allow tabstop adjustment, while maintaining textual alignment. See indenting source code ",1650625741,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAABhElEQVQ4jZ2RvUoDURCFv7lZd7EUjOIPiKWiWMRGUfABrMUYEQRLC23FwjcwIljZRYmdTyAoaQUR8Q3EwpUQLLKazd6x2E2MiX841XDunI85c6GtlGx/yMp5SHam/e2rMp2SowpjihzWWJ36BwBALJABe/wb5BtAs6Z/gwiAsuDUGFqKiErdRK8h7hXoWMvcNZgNl5PbbzZIG9C1FOYoJDUMqn/d5FMEgUWQA4Wev8b54gYyL8hAkq4lqTQhb+QmfwIgoxXM+h2SDpB0EPejlSZE0G1lzwA4Hf7ukNTmDTL3iE48x8ikr+/OQeCgMAj3DlDrBHRF0BuAgsw+xpoSa10RBJ8tSQTfGrQKwIuHLYxD2fuYKifai5eYtAq+bQKEy7rFFAAfwF6MEOUzUPGg4hHtZ7AXIw2cbzEF4bLeOG9jS6mRywqaB9IImPkHAGxpOI4BviJbLqdFSZTWv0og2WVB8kDfx7MCPCm65VI8a5hbbhCXgLoUz4AdoBzPKXHPTrsZ4B2EI5Im9WPGlAAAAABJRU5ErkJggg=="
https://vim.fandom.com/wiki/Accessing_the_system_clipboard,Accessing the system clipboard,"When performing copy, cut, and paste with commands like y, d, and p, by default Vim uses its own location for this, called the unnamed register (:help quotequote). Note that this is different from what most modern graphical text editors and other applications like web browsers do; these applications interact with the system clipboard when using keybindings like CTRL-C, CTRL-X, and CTRL-V. Fortunately, in most cases it is easy to get Vim to work with the system clipboard. Vim offers the + and * r",1653967325,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAABhElEQVQ4jZ2RvUoDURCFv7lZd7EUjOIPiKWiWMRGUfABrMUYEQRLC23FwjcwIljZRYmdTyAoaQUR8Q3EwpUQLLKazd6x2E2MiX841XDunI85c6GtlGx/yMp5SHam/e2rMp2SowpjihzWWJ36BwBALJABe/wb5BtAs6Z/gwiAsuDUGFqKiErdRK8h7hXoWMvcNZgNl5PbbzZIG9C1FOYoJDUMqn/d5FMEgUWQA4Wev8b54gYyL8hAkq4lqTQhb+QmfwIgoxXM+h2SDpB0EPejlSZE0G1lzwA4Hf7ukNTmDTL3iE48x8ikr+/OQeCgMAj3DlDrBHRF0BuAgsw+xpoSa10RBJ8tSQTfGrQKwIuHLYxD2fuYKifai5eYtAq+bQKEy7rFFAAfwF6MEOUzUPGg4hHtZ7AXIw2cbzEF4bLeOG9jS6mRywqaB9IImPkHAGxpOI4BviJbLqdFSZTWv0og2WVB8kDfx7MCPCm65VI8a5hbbhCXgLoUz4AdoBzPKXHPTrsZ4B2EI5Im9WPGlAAAAABJRU5ErkJggg=="
https://vim.fandom.com/wiki/Make_Vim_completion_popup_menu_work_just_like_in_an_IDE,Make Vim completion popup menu work just like in an IDE,"The completion menu is controlled by completeopt. You can set multiple values to combine behaviours. Your completion options may be full text from files (see :help 'complete'), Omni completion, or a custom complete function (see :help complete-functions). In most IDEs, you normally type some code, press <C-Space> for a completion popup menu, type some more characters to select the menu item you want, then hit <Enter> to insert that completion into the code. With Vim's initial popup menu settings",1656254095,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAABhElEQVQ4jZ2RvUoDURCFv7lZd7EUjOIPiKWiWMRGUfABrMUYEQRLC23FwjcwIljZRYmdTyAoaQUR8Q3EwpUQLLKazd6x2E2MiX841XDunI85c6GtlGx/yMp5SHam/e2rMp2SowpjihzWWJ36BwBALJABe/wb5BtAs6Z/gwiAsuDUGFqKiErdRK8h7hXoWMvcNZgNl5PbbzZIG9C1FOYoJDUMqn/d5FMEgUWQA4Wev8b54gYyL8hAkq4lqTQhb+QmfwIgoxXM+h2SDpB0EPejlSZE0G1lzwA4Hf7ukNTmDTL3iE48x8ikr+/OQeCgMAj3DlDrBHRF0BuAgsw+xpoSa10RBJ8tSQTfGrQKwIuHLYxD2fuYKifai5eYtAq+bQKEy7rFFAAfwF6MEOUzUPGg4hHtZ7AXIw2cbzEF4bLeOG9jS6mRywqaB9IImPkHAGxpOI4BviJbLqdFSZTWv0og2WVB8kDfx7MCPCm65VI8a5hbbhCXgLoUz4AdoBzPKXHPTrsZ4B2EI5Im9WPGlAAAAABJRU5ErkJggg=="
https://github.com/fatih/vim-go-tutorial#go-to-definition,GitHub - fatih/vim-go-tutorial: Tutorial for vim-go,Tutorial for vim-go. Contribute to fatih/vim-go-tutorial development by creating an account on GitHub.,1656920676,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAABcUlEQVQ4jY3TvWpVURAF4LXvvUmuIkEsLLQKgiAW/qAkNvoUFraCDxMlqEUCghZaiyKCjU3wBewEBTUpFEvBGJEkfjZz8HAw4sCG2XvNmv+dJEFLCS7hAT5gGz9Kv4/F7CeYwUoROvlVp5NtLGPUJ44wh+f+Xx5XwFHn5E4BL3EN69jCBj6W/qqwF2W73JGX8BO7WK23CY5jWucYZgu7XbbfcW6S5EaS2apoF+Mke621T70WfUYrbDfJOMnBJNeDd9WobZzs9aU/mdbdsYBvxXmdqg82MbPvmP44G+NtOfg6StKSSHIoyYF+5L+QW5JpkvniTUZJNgs/kmSxtaaaOCxh0lqTZCnJ0Qq6EdyrdLaqjFP/yOA03mCvyl4LztflLp6U/hRnBsSHvX7t1OjPdgZrBVzArVqohZ6DE4N1hpXhKq/jPa7i4iD1Kb70nDwrzmho9KhndLiHzVefdrDabeVwPJ1+GTcx7b3N1S+8MuT8Bs9NR9kw0z0NAAAAAElFTkSuQmCC"
https://www.youtube.com/watch?v=qUedfS-PWb0,【HD】胡歌 - 風起時 [歌詞字幕][電視劇《琅琊榜》主題曲][完整高音質] Nirvana in Fire Theme Song,歡迎訂閱BELLA PING音樂頻道！好聽華語音樂，天天不漏放～① Bella Ping 01 頻道：https://goo.gl/U5p7yl② Bella Ping 02 頻道：https://goo.gl/TNkWB1喜歡的話也可以點贊分享喔～！－－－－－－－－－(｡･ω･｡)ﾉ－－－－－－－－－－－風起時...,1505296608,
https://www.futureme.org/,FutureMe: Write a Letter to your Future Self,Write a letter to the future and read the public (but anonymous) letters from others. FutureMe has been delivering letters to the future for millions of people since 2002.,1505296608,
https://www.youtube.com/watch?v=Rd46U_ybdk4&feature=youtu.be,今年夏天,今年夏天作詞：江婉綾作曲：尹詩涵編曲：李婉婷演唱：尹詩涵友情　無聲降臨   我回味從前　想起了你心中泛起了一波波漣漪　雖有時嘔氣卻還是珍惜朋友　曾經相惜   我站在窗前　靜靜回憶臉上浮起了一絲絲笑意　心中雖有時感到空虛卻依舊溫馨今年夏天是個充滿希望的季節　我們就要說再見不知何時會相見　曾相處的畫面　不停重複上映在...,1505296608,
http://www.1know.net/#!/explore,1Know 翻轉你的學習,開啟課程新生活，網路上好影片很多，我們的時間卻有限，分享與合作，幫助我們連結最好的資源。,1505296608,
https://mojim.com/,新增專輯  ※ Mojim.com　魔鏡歌詞網,每天更新歌詞，分類詳細。提供亞洲歌手 歐洲歌手 美洲歌手 日本歌手 韓國歌手 等 歷年專輯歌詞。,1505296608,
https://tw.yahoo.com/,Yahoo奇摩,Yahoo奇摩提供即時新聞、氣象、購物、信箱、搜尋、政治、國際、運動、股市、娛樂、科技、電影、汽機車、旅遊、遊戲。每天賺奇摩值、發掘更多精彩內容、一站獲取豐富生活！,1505296608,
http://pdfmyurl.com/,Convert any URL or Web Page to PDF. Online HTML to PDF API service.,"PDFmyURL turns Web Pages or complete Sites into PDF with one click. Use our URL / HTML to PDF API in PHP, Java, .NET, Perl, Ruby, Python or JavaScript with our examples!",1505296608,
https://morvanzhou.github.io/tutorials/python-basic/tkinter/2-01-label-button/,Label & Button 标签和按钮 - 窗口 Tkinter | 莫烦Python,使用 python 和 tkinter 来做简单的窗口程序. label button 按钮 练习.,1505296608,
http://www.codewars.com/kata/54bf1c2cd5b56cc47f0007a1/train/python,Training on Counting Duplicates,Codewars is where developers achieve code mastery through challenge. Train on kata in the dojo and reach your highest potential.,1505296608,
https://www.youtube.com/watch?v=9G7zlxqhJRs,Rachel Platten - Fight Song - Piano Cover & Sheets,"Have fun learning piano online with Flowkey: http://tinyurl.com/joyce-flowkey. Type in ""Joyce Leong"" to search for my arrangements there.One-to-one piano les...",1505296608,
https://github.com/Bukkit/Bukkit,GitHub - Bukkit/Bukkit: The Minecraft Mod API,The Minecraft Mod API. Contribute to Bukkit/Bukkit development by creating an account on GitHub.,1505296608,
https://www.instructables.com/Build-your-own-Crude-FM-Radio/,Build Your Own Crude FM Radio,Build Your Own Crude FM Radio: In this project I will demonstrate how a RF FM transmitter works and how this principle compares to the older AM. I will also show you how to build a simple and crude FM receiver which can even sometimes let you listen to your favorite radio station…,1642174744,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAACm0lEQVQ4jY2TS29TZxCGn/nOd44dHxzjGOwEIgICtV1AxEUgQCoUNkhddc+Gf9BN8yOqItFNd11R8QNoWXARkQApC0CQiwBhESJSbJAviU8wjnOOzzddpEHtLrMbzbyvZkbPyFwnPi4qvwicBzy2F6nCAxWdkvnV5L7Axa2KMR6pc6iC5xlEAAVVRdX9z0VhWhZWkxjwAdI0ZXbmIWtLT8n4QpDfRVisEI6Mki+NkhseIchmEXTLI7FbYsRQfXyX6s2rXJoMOFTO0Y8dScew0fbZWMzTtWVWw0n2n/4B61sA3wCICFG7Sfj3X5z/xrJ/NGQ4DFDxePqiQ63eIXRNDpoX7Fx7QpoOvqxhRATEsDB9h+TjIpmMTy7rAUL1VcTMgwbvXka0OwOW32/wudOm9aGGMR4igo1W2qw2G6xf/4PWWER4dheBNShK822XfalSDC0zDxsEgWF8bJ169XfCH3/Ctz52+e0bluaeU6zV+TyUIU4czSimHzvGjxXJ7xnixNEipeUefVF2tGPqz+apLsxSLO3GTp46w9j4Pu7e+5PxcoT1BOsJ3fUUNUJYybLY6OPnPEZyllajT/7wJCe+vYD1PKxzjnyhwPdXjlDovaYRpZR3ZthdyKAoyUDZSBz92GE95X2lTOXsZay1qHPYzUsqe4s+K2uOWrvD3FKXbs+ROsNExSOXDVACnPMJ8sPsGNuLiEFxWCOGTnuF5VfzTBRecu5ol+FQGQwgSSGfAzB86llqzYD6hxKlhRt4X18kW/oKmW31de35rxzoXmVPKUX+y9m/vG6CtpnECcQDIUrKtILvkNu3fo5P+r/5xaFPOJVtfZIAiOJSl5iDvWuPCtnti7eGUhXEeI/MxOhgCmQaSLftsNk77cRM/QPPERus3ACQuwAAAABJRU5ErkJggg=="
https://revealjs.com/,The HTML presentation framework | reveal.js,Documentation and demos for the open source reveal.js HTML presentation framework.,1649647578,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAACfklEQVQ4jY1RTUuUYRQ953med+adwXGmDLEvMxgh+jaUxEVoUdGuFuM/KCqIIKIWtaiI2hRUQot2UgTppl2ryIhCQQv7WKSDSd9MZWqO4zvzPs9tMWq1MDxw4cI553LvucQsXm66vMQkvErZ0/dlw7nuIhbA1LumGvF9m1j+5BsAUB61Grb1hANbrt5Byau1v8xrV1QfdKownNz5/nn12f4UAtNoNNcL3OZY3Gybyofdybqjh3tab9KwrScEACqsTe7L3k7tH40XsqljflWxzqTHAmWNl0gaBUMEeQsdVWCABNFu0QNwfKT1jBeX5o8XmtqqMtlofOt3A6vgRBwCo8QSAlhCnLOknxQ10Vs1Onpix10VC3pNMhW5KDqEjjk4B4QzSty0J0oLQRFAAECJUFMjNNQ0K6eySiRLpW+oyckwzOdtKFYEECEFVKLAudhIgAQBiIiCoqnO5xqHjndS+NYAokXK9Kx43vlXPzeLgAhDbbqQ0aBEVNk0Ry4GZV07ui0AqMWZFoYCRMrrQ8hyYv+DSFkis/cpgCAlhJNZshzmv/XHTRKkOAJCQWBIsCIZ8XSE0FqBJMRR5q/l3NByTiICV9Je76rr9QKbNs5i79RksaWUix50IWI0NqorJE4jIoEmrYZzcIRYZ8EZF0jhVU2LifM8ic755Ac2XnscXTF2pebUYKEwvPSkjtldfnqcZvVkyfeN7/kaxYJFJE5M5Nz9VPrhAQAw0pXRyAAvGuwn+3XZ6ZEju4fNRPRp0ZTuxWp/Dq659WB82rpGNaMaCDYo6mYVsT8AoP/QIW9+g751l6r8ykRlfPvQ5/qOjmChL+TeNNXEop5LpJ/lAOA3pOIgHwTbksIAAAAASUVORK5CYII="
https://play0ad.com/,0 A.D.: Empires Ascendant,"0 A.D. is a free, open-source, historical Real Time Strategy (RTS) game currently under development by Wildfire Games, a global group of volunteer game developers.",1650035254,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAIAAACQkWg2AAACQ0lEQVQ4jZWSXUiTYRTH/8/zvnt9t71bui90FJo6Q/sYZh86kSAK6UZiSEQFCVEESd1YXQgVUTdNIvq4qKsMii4iIqmgLwvKLkyE6Eabti23zNnanO8+fOfzdKGuGd10ODe/c/6HczjnAP9ppBAMsuCuNjU1lJbZZaqT3r0PPv0wldX4vwt2bys9daDGUGIM/Mh6WlZ9CWeqamwsGj13afDWw69/Nzq5r/qxr/FYe4VRFhRFH3jjNUmQ5aLurp3RoY6rZ5uXqdu3O59d9njcJQvocKwIvt1jMwkL2Nq6+dfIic6D6xfVJqPu9ZWmjl3OfL3DoUwO7XWYhXzkzGlvPNRllACAtritsZns3ReRgpZsdiKeY3/4gu8RdLrD+90A6Loqs39iVsuBYNF1lMQSGuecLK2FMfZxINy8xQJAlEXYS+SezrocI3oJRZLAAT1nN7s3McYtFn2xzSBKork0K6ZFAGImh8npzI2+CYESSgghcFhlV5nBd28smWYQKYiQzdI75zd8D8QBiJHY3JpaJTKVyk+sprXZDBsZj8+k5vNBl62h71UcAO0fjlotRVvrzPkcZzw3l+MF923z2JPJ9IP+CAAajqgvP8U7vauLFbqQnmc8oWp0kWAzi4faKm4/CY0HVQAUwPX7Y6re4jtau9GlAOCEcA5NYwDclcZrx9eGEuxirx9LS1v6jiP1jeXC9M/04GhiR73t+dBUbbnJaTcMB9We3tG8bNm3Vq5U3C5zhVORKE/NMX849dk/821SLdT8Bmjh1i8cbnGyAAAAAElFTkSuQmCC"
https://fediverse.party/, - Fediverse.Party - explore federated networks,"Let's make social media free, federated and fun! Fediverse.Party is your guide into the world of decentralized, autonomous networks running on free open software on a myriad of servers across the world. No ads and no algorithms. Join Fediverse and become part of the new interconnected Web!",1653104759,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAIAAACQkWg2AAACKElEQVQ4jWVSTUiUURQ9931v3vfp974ZZ8gaDSwRhCaqqYWVtEiLqAgMIttFu1Yt2rZtEdE+aBMtqpUELYLITYItxCLRaGwzZGKmOKIy4+j3c1+LN04DncWFC+dyzzn3ktYagDEGAAACQI1CRAQkbIwxRGSrxB6ISAiyw8wmjDiMEjC7XiolHcsG4CilbMNsqtWd3d04illK0b0/OFnI37lRzKa92dKK50pubiCiJOG0dkevFPp6sp259p7uTOC7HWnPU86jZ5+YTVNIQ5IQVN+Jlla2Lg72dub8Unnt/MCh52NfX72d2wlj31fMDUnSiiaihM34ZHli+pcgCvzU0Onb8+XKamVDa20dwxgicpRSzQSUkmGcRGGcDrzRywXPlUNn+tY36j9/b7rKMQYND8YYIlgbp47m19a3B44fjBMePnu4q1NPTC9wzGQztikRkSCq1cLhwd6XT647DlW3o+KR/OLy1ofJ8sephc3qriNEw7XW2vf9dKABeeta8eH9S1KmctnM7Lt7N6+eANDW3m45WmuttQAgiGr1qFjoenD33NPXn+M42ZdtSxImghCq9WoABAADKOUsLm++GZ8fudCf6/CjmDOB5ziCmS2v+TuNSztCVOvhl2/LLx6PHOs/MPb++3y5MjWzFCWG9vBvwMaakg6z2aqFM6U/cz9WS+VKGLGUolUPALLf2txb245IwG9TQhDv/SlaIFvZRJQOXBgkzMz4nw3gLwlGCZZx1pamAAAAAElFTkSuQmCC"
https://nuxtjs.org/docs/features/data-fetching,Data Fetching,In Nuxt we have 2 ways of getting data from an API. We can use the fetch method or the asyncData method.,1653632464,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAACRElEQVQ4jcWSTUhUYRSGn++7P6Nef/InFTMzHTHMwUQzIhCyWrSxTSMUJi0yEtLaGBGGVyNaReKioqDIfoRsE0GbKNtkBVEQ6WbCFm0sbRRldO7cmfu10MogK9r0bg/vc87hfWFlid/M/lJK/TvE3747/WcYgj9etbSxM/Tg4pmZkY+tw1c2AXA3qK1kkT/MtkQI1fb8xs60/Mwjvozkwpyytec5XGPQNJRg4EAlV/flrQiwAYJBM7Mo/5w0dDE3GXZSc7MaOttO7KJvRx715S+oK7kDyKV3lgGULW1hex3de1tTczNrY5H5mGkl6c5c5POqp+/fsK2mjxTTIttq4MmxZgQKe9GrAQJ7mMZCN29dbeUtKTXLi8c9M80y3PGpjm7nYZwK/wXmHBdNSnx6NYWpA3SFovSARNkCIZS/vqbLysoocOejblKaZUQmwq+uB/YMikDgEgKFQBB1E2RbxTRUnESgUEgB0PKov7qkrmpEKAxPKSVNQ1cjH7bayS+rKC+6zPS8ixQ6SikMqUgoh2ehLbTcfCcBWVC2vtdMTvLF3UTMl27p0Ynwbbu9OcTqnLPMO/Gl/D2EUMQSCVLMFDau6QUQR18PNhYESu/HnRiaYeA6zkL42uMN/dud05TmH2JyDgwNlFrkCMBTYGoQmtivxxdmxiOTMyOgsnXdVJHp2al7x3umeHvqC59mQ0TdGAKJ+pabUCjApyUQmvM9z4pghTk2OkZx00G5eTTiDg0NJfDjIwOPhV9UeAwPiLO8FP9FXwGcQtigxLC7WQAAAABJRU5ErkJggg=="
https://nuxtjs.org/docs/internals-glossary/context/,The context,The context provides additional objects/params from Nuxt to Vue components and is available in special nuxt lifecycle areas.,1653624638,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAACRElEQVQ4jcWSTUhUYRSGn++7P6Nef/InFTMzHTHMwUQzIhCyWrSxTSMUJi0yEtLaGBGGVyNaReKioqDIfoRsE0GbKNtkBVEQ6WbCFm0sbRRldO7cmfu10MogK9r0bg/vc87hfWFlid/M/lJK/TvE3747/WcYgj9etbSxM/Tg4pmZkY+tw1c2AXA3qK1kkT/MtkQI1fb8xs60/Mwjvozkwpyytec5XGPQNJRg4EAlV/flrQiwAYJBM7Mo/5w0dDE3GXZSc7MaOttO7KJvRx715S+oK7kDyKV3lgGULW1hex3de1tTczNrY5H5mGkl6c5c5POqp+/fsK2mjxTTIttq4MmxZgQKe9GrAQJ7mMZCN29dbeUtKTXLi8c9M80y3PGpjm7nYZwK/wXmHBdNSnx6NYWpA3SFovSARNkCIZS/vqbLysoocOejblKaZUQmwq+uB/YMikDgEgKFQBB1E2RbxTRUnESgUEgB0PKov7qkrmpEKAxPKSVNQ1cjH7bayS+rKC+6zPS8ixQ6SikMqUgoh2ehLbTcfCcBWVC2vtdMTvLF3UTMl27p0Ynwbbu9OcTqnLPMO/Gl/D2EUMQSCVLMFDau6QUQR18PNhYESu/HnRiaYeA6zkL42uMN/dud05TmH2JyDgwNlFrkCMBTYGoQmtivxxdmxiOTMyOgsnXdVJHp2al7x3umeHvqC59mQ0TdGAKJ+pabUCjApyUQmvM9z4pghTk2OkZx00G5eTTiDg0NJfDjIwOPhV9UeAwPiLO8FP9FXwGcQtigxLC7WQAAAABJRU5ErkJggg=="
https://hackmd.io/@wycchen/1111NSPT,Network Security and Penetration Test (2022 Fall) - HackMD,Network Security and Penetration Test (2022 Fall)  === ###### tags: `Network Security` `Penetration ,1663118410,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAACWUlEQVQ4jW2SP0ssWRTEq07f7hFxcCIzRRFh/JMYLRsY+BHMxchAeCDvZS4mYyasusmCsBqJn8BAP4OhvP0EirYKLq0tzjJ3+tYG9m3eLnvie+rW+VURAO7u7n4/Pz//kue5T5LEkRRJeO/ZbrfD7u6uOef+yLJsC4ABCIgjKbu4uLhYWlpSt9v13W43zM/Ph4WFhTA7OxtWVlaq29tbv7e3p9fX198ksdfrWdx3AChJY2NjGA6HJAkAIIksyzAyMsLR0VG7vLwcFkXx9ejoCL1e7xsAApD7fEtKQlVVqgVIElVVKYSAwWDAVqtlp6envqqqr0VR/N3pdH6RRAcAZmaSmkUAMjOQpJlpfHwcq6urtry8jKIo/M3NzY6kv0j+Gk+waDv+CAAhBOV5zqurK62trcnMmCQJAISyLH+ODEDS6gWkaYrJycnIgSEEnZyc0Mz08PAg7z07nQ4PDg68JHMAaGYEAO89pqamcHx8jCRJIAkk6ZzT+/s7Nzc3kec5nXOs4/xkIMkkIcsy3N/fY2NjA2YWY4aZsaoqFUUB55yi8L9SqIuDmZkZHB4eNg5qyPj4+OD29raen59jTGocxBTSNMXj4yN2dnZAshGoI8Xb2xtqiJDEBqIkI4nhcIiJiQlsbW0pdiM68N5rf38fLy8vIhkdqIFY34p+v4/r62v+ABE1YA4Gg0a4dvB5QixQlmUqy1JnZ2eQ1NS6FlK73UaaptFB+BFiVpZlXGKr1cJ/R5L6/T6rqoqu0sigv7i4+Of6+vpPT09PipD+Z5qkpqenMTc3951k+Acgz0xgtaXyjAAAAABJRU5ErkJggg=="
